order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD275038,ID1449295048,2022-01-08,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600,30.763,-37.8165922,144.98264619999995,50,Summer,False,1.17293,i hate it phone doesn't work...,False
ORD001022,ID0760180220,2022-11-03,Thompson,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",10055,39.947,-37.8222526,144.94994230000003,50,Spring,False,1.09588,purchased this for my 80 year old mother in law to replace her old cracked screen one. everything was perfect easy to use and set up. she has zero problems using this for online and reading books.,True
ORD173268,ID0686217257,2022-07-13,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",10730,45.858,-37.80739420000001,144.9986816,0,Winter,False,0.41944,rip off device was not what was described. not compatible with verizon as stated. false advertisement. deal fisher is a rip off,False
ORD310500,ID0363400142,2022-08-04,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 1)]",21570,63.119,-37.8000063,144.962762,25,Winter,True,1.97312,performs well. it met my expectations. my first phone with a lock in battery that gives me currently a one plus days use. prefer to have a set of numbers on top of the keyboard.,True
ORD114739,ID0299029562,2022-07-06,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,65.365,-37.80114329999999,145.0087469,0,Winter,True,1.54403,"estafa, envío de celular de menor valor. el equipo que llegó no es el celular que compré, enviaron uno de mucho menor valor, es indignante.",False
ORD093448,ID4162427926,2022-03-03,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250,47.645,-37.8196811,144.97115060000004,25,Autumn,False,0.18548,best phone i ever had!!! best phone i have ever had. this phone is 1000% better than my old lucentrola z3 play. this phone has so many amazing features and is astoundingly extremely affordable. i love this phone so much. it works perfectly with t-mobile and mint!,False
ORD369194,ID0740374973,2022-11-24,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,61.072,-37.8037097,145.0116178,25,Spring,False,1.60204,great how to expected...great product,True
ORD259077,ID4360100209,2022-06-29,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",8130,39.513,-37.8169569,145.0060124,50,Winter,True,1.22442,in perfect conditions. seller 100% recommended the phone came exactly as described. in perfect conditions. seller 100% recommended,True
ORD200302,ID2249570230,2022-08-09,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1)]",5030,35.318,-37.8264328,144.99780780000003,50,Winter,False,1.84365,happy with product ! this anti-glare screen came as stated. it went on pretty easy. there is no shine even in the sun and no finger prints. if you do get something on the screen it cleans up very well. i'm happy with it !,True
ORD186082,ID6167247327,2022-12-03,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",12035,68.266,-37.81634320000001,144.96399119999995,25,Summer,True,0.54942,perfect a1,True
ORD173144,ID0095569469,2022-05-28,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('pearTV', 1)]",21850,35.023,-37.8017383,144.9311332,50,Autumn,False,1.85633,dilivered thank you,True
ORD486325,ID4520380541,2022-03-01,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,48.43,-37.817658,144.9591695,25,Autumn,True,0.91885,0.5 worst phone,False
ORD401576,ID0163643086,2022-05-22,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 1)]",21745,32.558,-37.8237924,144.97843799999995,50,Autumn,False,0.97232,"great phone, beautiful screen and fast great phone, beautiful screen and fast.",True
ORD041824,ID1463620424,2022-12-09,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",7535,41.595,-37.8166264,145.0073186,50,Summer,True,1.29404,it’s not really good. i bought this phone for a friend of mine living out of usa. they didn’t send me the color i clicked on and my friend told me the phone can’t support whatsapp i’m really disappointed. i waste my money.,False
ORD465917,ID0387152942,2022-04-18,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 2)]",22410,81.024,-37.8040695,144.9452196,0,Autumn,True,0.97145,ok ok,True
ORD333977,ID1713449450,2022-11-27,Bakers,"[('Toshika 750', 2), ('pearTV', 2)]",21260,30.611,-37.8107518,144.986085,50,Spring,False,0.80882,product isnt new and is asking me for a code ... product isnt new and is asking me for a code that i dont have. there is pretective screen on it already. im really dissapointed.,False
ORD455303,ID0664380046,2022-02-26,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Olivia x460', 2)]",12210,34.98,-37.8212237,144.96646769999995,50,Summer,False,0.39892,great specs for the phone but holy crap does it ... great specs for the phone but holy crap does it crash and freeze constantly. and i only really use everyday apps like chrome and facebook....,True
ORD323933,ID2318307717,2022-02-05,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Alcon 10', 2), ('pearTV', 2)]",32850,71.424,-37.8109307,144.9767106,25,Summer,True,1.06034,decent phone i like that it came nice and clean and even had a screen protector on it. literally not a single flaw this phone is perfect for the price. only used for a day battery is good but seems as it charges slow.,True
ORD054164,ID4419686624,2022-10-04,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,42.388,-37.8017591,144.96320469999995,50,Spring,False,1.86815,my new olivia phone is great. received olivia phone quickly and it was well packed. this was a gift for my mother and she loved it. the pricing was very reasonable.,True
ORD065343,ID6167266610,2022-12-21,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,46.325,-37.81353060000001,144.9655263,50,Summer,True,0.66564,"but the product it's good. the delivery time was very slow, but the product it's good.",True
ORD480307,ID4326586174,2022-10-18,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Thunder line', 2), ('Toshika 750', 1)]",12130,82.522,-37.8010297,144.9567863,0,Spring,False,1.55253,"you can have up to 3 different phone providers on the same phone. the product was really good for your buck. all the featers you get on this phone, i have no personal complain. everything is really responsive, and the amount of memory is also not bad.",True
ORD478406,ID6167231027,2022-12-11,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8330,70.505,-37.8138344,144.957367,25,Summer,True,0.91481,"great phone! great phone, easy set up! i have only had it for a couple of days but, really liking its ease of use so far. worth every dollar!",True
ORD471568,ID0777753011,2022-09-05,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Candle Inferno', 2)]",9630,104.715,-37.8060023,144.95598080000005,0,Spring,True,1.07969,amazing!! exceeded my expectations. excellent value for the money!,True
ORD004041,ID0576875588,2022-01-03,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,98.143,-37.8230641,144.9858623,0,Summer,True,1.51813,great phone works like a charm. deliever was insanely quick. this company's customer service is 100% satisfaction. i am extremely satisfied.,True
ORD364060,ID4754200399,2022-09-02,Thompson,"[('iStream', 2), ('Lucent 330S', 2)]",2760,109.135,-37.8163872,144.9285555,0,Spring,True,1.67975,"great phone! i am very happy with the efficient great phone! i am very happy with the efficient, fast performance. beautiful camera, nice screen. i am very pleased with this phone.",True
ORD490429,ID6167266618,2022-09-07,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('Toshika 750', 1), ('pearTV', 1)]",13110,58.885,-37.8114868,144.9645604,25,Spring,False,0.90482,"great phone i love the picture quality of the screen, the function of this phone far exceeds my expectations. the battery life is about as expected. i have had some connectivity issues, but they were easily resolved. overall a great phone.",True
ORD087375,ID0767729490,2022-05-11,Nickolson,"[('iStream', 2), ('Toshika 750', 1), ('Universe Note', 1)]",23450,50.684,-37.80492879999999,144.97318159999998,25,Autumn,True,1.55443,"buyer's remorse terrible battery life, with volume at 100% i could hardly hear conversations, it came with att apps that couldn't be deleted. moving from my s5 ( highly rated still) was a downgrade. i' m back on my s5",False
ORD326203,ID0054397007,2022-01-26,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",24810,48.434,-37.8018876,144.9462257,50,Summer,True,1.20291,"great battery, great camera, great space i love my note 8.",True
ORD198301,ID4283908154,2022-07-27,Bakers,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,56.701,-37.8100606,144.99600269999996,0,Winter,True,0.06816,one star not blast sim,False
ORD428673,ID1492410200,2022-09-12,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,83.98,-37.8058495,144.96310630000005,0,Spring,False,1.52781,psa to us americans everything is amazing but i wish the advice to find a carrier was better posted. (use an already activated cricket sim),False
ORD216749,ID3098158413,2022-02-19,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,62.514,-37.8238298,144.94348169999995,25,Summer,True,1.28136,artículo incompleto artículo vino sin auriculares y sin pin batidos de chip,False
ORD267167,ID0443530295,2022-08-07,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 2)]",11400,67.059,-37.8158766,145.0044301,0,Winter,False,1.04059,i fell hard for this phone! i bought this phone in sep 2017. it arrived quickly and nicely packaged. i've had zero problems with this phone. i was a lifetime pear phone user until i received this phone...it completely won me over 😍,True
ORD284598,ID2180614753,2022-11-10,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,97.507,-37.8141139,144.9714122,0,Spring,True,0.52499,excellent and responsible seller excellent and responsible seller,True
ORD089278,ID2935371910,2022-09-07,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,83.459,-37.8249166,144.9920157,0,Spring,False,1.68482,works well good phone for the price.,True
ORD191318,ID0202761490,2022-04-19,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",1960,82.49,-37.8063815,144.937708,0,Autumn,True,1.08087,"great device, responsive and helpful",True
ORD134066,ID1458422290,2022-03-01,Bakers,"[('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",5490,51.762,-37.8188895,145.0081516,0,Autumn,False,1.50696,does not work with verizon phone does not work with verizon wireless. very disappointed.,False
ORD137528,ID5797758258,2022-09-02,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",20200,74.536,-37.8069488,144.9451511,25,Spring,True,0.65917,"it's a super hi-tech high-value phone i'm saying goodbye to lg product and olivia universe note i love this phone came brand new,it beats the universe note and is super fast,camera is incredible",True
ORD464102,ID1458422333,2022-01-17,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 1)]",27350,77.759,-37.8186258,145.0054944,0,Summer,False,1.31806,"works great this is a great phone, takes fantastic pics, operates very smooth. it was an at*t phone, am using it on tmobile and it was unlocked as claimed by the seller, have run the oreo update without any issues! would definitely buy from them again.",True
ORD218388,ID4716795336,2022-02-22,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",11260,40.072,-37.8188244,144.95337880000002,50,Summer,True,0.88134,"unlocked? i think not! phone is supposed to be unlocked. sprint (my carrier) says, ""no!"" will not work with sprint. don't buy these.",False
ORD349088,ID6167344597,2022-05-05,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('pearTV', 2)]",17255,25.144,-37.8120192,144.97069580000004,50,Autumn,False,0.73889,"i've had digico tablets in the past and this is the far worst i've bought. it was slow, drained the battery, kicking me out of the apps all the time.",False
ORD472604,ID2187770703,2022-02-13,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 2)]",5520,73.864,-37.8125165,144.9651979,0,Summer,False,0.77742,"this is a solid phone with great battery life enjoying the toshika xa2 to the max! this is a solid phone with great battery life, a good camera and user interface. i switched from the alcon platform and have no regrets - toshika rocks!",True
ORD389865,ID6212705501,2022-01-11,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",8995,60.376,-37.808701,144.97295580000005,25,Summer,True,1.14135,sucks! refurbished phone! sucks! didn't tell in advertising that it's refurbished and verizon could not use it!! waste of money all it is is a paperweight ! do not buy from this company.. not honest !!,False
ORD251648,ID4716795708,2022-12-16,Thompson,"[('iStream', 1), ('iAssist Line', 2)]",4600,71.413,-37.8187446,144.9532257,25,Summer,True,0.86598,five stars awesome!,True
ORD259026,ID0060097043,2022-09-14,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",5545,60.599,-37.8169077,144.9520437,0,Spring,False,0.64311,nothing the stylus pen will not stay in the holder so after one day of owning this phone it fell out and is lost. i now have to purchase a new one,False
ORD399613,ID1463656466,2022-09-29,Bakers,"[('Alcon 10', 2), ('iStream', 1)]",18050,86.936,-37.8185594,144.9991529,0,Spring,True,1.01369,one star the order did not arrive,False
ORD465576,ID0767592583,2022-04-28,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,60.079,-37.808003,144.9732937,25,Autumn,True,1.22415,works as promised! came as listed works fine ... about 1 or 2 scratches but i don’t mind... works fine...i had to update it myself but that was ok...go ahead and buy this phone,True
ORD268138,ID0663469701,2022-04-14,Bakers,"[('Alcon 10', 1), ('pearTV', 1), ('Candle Inferno', 2), ('iStream', 2)]",16420,70.532,-37.799771,144.9750334,0,Autumn,False,2.10987,good phone takes good pictures. updates to the most recent version of android.,True
ORD366552,ID1131986105,2022-08-01,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",28940,46.642,-37.8149223,144.9451148,25,Winter,False,0.30367,five stars camra is good,True
ORD004344,ID6167344597,2022-06-17,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 1)]",7060,61.317,-37.8120192,144.97069580000004,0,Winter,False,0.73889,"adequate for its purposes easy enough to use, my mom has no use for a smartphone and this does all that she requires, calls and texts. although pics look less than ideal but that is understood.",True
ORD214860,ID0846566359,2022-09-27,nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750,49.111,-37.823332,144.969914,50,Spring,True,0.52827,"can’t get the shutter sound to mute on camera. so far so good with the alcon. the condition was good, working good so far. only issue is that it must’ve been from japan or china since we can’t get the shutter sound off on the camera. other than that it’s been a couple days and no issues.",True
ORD245379,ID4294474623,2022-06-24,bakers,"[('pearTV', 1), ('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2)]",11830,40.867,-37.8053644,144.9737134,50,Winter,True,1.5176,enjoy the multifaceted opportunities that are available with the candle,True
ORD007253,ID3743608246,2022-06-02,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",23450,58.687,-37.8225482,144.94705359999998,25,Winter,True,1.09926,five stars great seller. all as staated.,True
ORD164493,ID1327054109,2022-12-03,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 2)]",22690,70.477,-37.8133795,144.96477969999995,0,Summer,False,0.71632,pretty good for the price my only issue is with the battery life and the shakey camera,True
ORD421806,ID0387153065,2022-05-31,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('pearTV', 1)]",11900,33.086,-37.8009866,144.95008059999995,50,Autumn,False,1.32761,works well. nice product. does the job intended.,True
ORD432609,ID6167230990,2022-06-21,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 1), ('Universe Note', 2)]",24620,63.767,-37.8189562,144.9542785,0,Winter,False,0.944,great phone. i really like this phone,True
ORD445525,ID0589424201,2022-10-08,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Universe Note', 1), ('iStream', 2)]",27960,38.736,-37.8095373,144.9726328,50,Spring,False,1.04407,great price point bought this for my dad and he loves it. raves about the great battery life,True
ORD086622,ID0767584755,2022-08-13,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7725,76.563,-37.8071026,144.9507483,0,Winter,True,0.69945,a great phone would buy it again.,True
ORD161350,ID2189161531,2022-08-27,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,37.814,-37.8089368,144.95510869999995,50,Winter,True,0.82032,five stars perfect phone! fantastic camera and battery life,True
ORD478712,ID3768710483,2022-09-17,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,54.178,-37.816432,144.9669977,25,Spring,False,0.32922,"excellent android phone with cool and useful special features excellent phone with good camera, nice full frame screen and really cool lucent mod support. i can snap on my projector and watch movies or my son's lucent mod speaker and hear the bass in music. overall it's a great versatile phone.",True
ORD241876,ID0168384014,2022-05-31,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2), ('iStream', 1)]",12640,66.97,-37.8110719,144.960791,0,Autumn,True,1.13788,camera makes noise and the heart rate sensor stopped working ... camera makes noise and the heart rate sensor stopped working after a couple weeks and the rotation feature stopped working,False
ORD368271,ID0125388391,2022-03-05,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,61.155,-37.8043773,144.94265369999997,25,Autumn,True,1.00179,"excellent!! i am completeley amazed by how new the phone looks. everyting works perfect, the phone has no scratches, neither does the screen and it even arrived with a glass protector on the screen. i am very satisfied with my purchase!!! thank you!",True
ORD087156,ID1449297305,2022-07-08,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2), ('iAssist Line', 2)]",29680,51.663,-37.8153946,144.9774634,0,Winter,False,0.7817,wasn't able to use. was not able to turn item on because item either had a previous balance or was not unlocked. requested a refund.,False
ORD040485,ID1463620385,2022-11-30,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1), ('Toshika 750', 2)]",26670,76.609,144.9954372,-37.8181699,25,Spring,True,0.91006,great phone works great,True
ORD022052,ID3210160835,2022-09-17,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 1), ('Universe Note', 1)]",30120,49.847,-37.80771179999999,144.948219,50,Spring,True,0.56147,all good good,True
ORD493843,ID6131956023,2022-05-12,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",10230,50.123,-37.8242396,144.9822045,25,Autumn,False,1.27781,five stars it's a great phone and at a great price,True
ORD341636,ID0711359068,2022-11-04,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",5490,80.075,-37.8063579,144.9592039,0,Spring,False,1.27796,i am thrilled with this purchase! both affordable and high quality!,True
ORD355983,ID0579499431,2022-06-11,Thompson,"[('Thunder line', 2), ('Toshika 750', 1)]",5635,46.454,-37.8143184,144.94938290000005,25,Winter,False,0.27377,five stars everything i expected. thank you!,True
ORD215610,ID2383211223,2022-08-24,Nickolson,"[('pearTV', 2), ('Universe Note', 1), ('iAssist Line', 2)]",20520,58.208,-37.8135115,144.96559209999995,25,Winter,True,0.6644,great it's great,True
ORD394671,ID0207085804,2022-01-08,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 2)]",16070,83.564,-37.8104815,145.015893,0,Summer,False,1.81785,three stars good,True
ORD089235,ID4269483838,2022-04-08,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",9810,65.649,-37.8161581,144.9647606,0,Autumn,False,0.50104,great deal and quality phone delivered sealed in original packaging. feels and looks like excellent quality.,True
ORD095716,ID0777793471,2022-01-06,Thompson,"[('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1)]",12390,30.616,-37.8062531,144.9557032,50,Summer,False,1.04277,"frustration! i just purchased this item,a refurbished, olivia universe note 5 and i cannot unlock it. $250 worth of of frustration!!!",False
ORD393663,ID0711369366,2022-12-23,Thompson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,98.144,-37.8063468,144.95910659999996,0,Summer,True,1.27151,"i still like universe, but this time around went with lg ... this phone was for my teen daughter. she loves it. yes, i still like universe, but this time around went with lg g2 myself. anyway, this phone pleases my daughter a lot, so that's what matters!",True
ORD023507,ID6200184389,2022-04-04,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,39.647,-37.8201555,144.9521178,50,Autumn,True,0.94386,five stars so good,True
ORD452079,ID0055931062,2022-02-16,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",11650,71.014,-37.8115494,144.9458165,0,Summer,True,0.16667,phone didn’t work right. the phone was defective. it would work as normal and then suddenly begin restarting itself. my lte constantly went in and out and phone said no service. switched to verizon thinking maybe it was metropcs. nope. the phone is messed up it isnt even really usable. very frustrating....,False
ORD084491,ID0664377810,2022-12-18,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,54.736,-37.8207503,144.9669943,25,Summer,True,0.3288,trash i hate this phone....the screen randomly goes out...and freezes...and when certain pages load it flickers...do not recommend at all,False
ORD355100,ID0440051891,2022-11-26,Bakers,"[('Alcon 10', 1), ('iStream', 1)]",9100,91.115,-37.8234446,144.9948207,0,Spring,True,1.49748,"mistake i bought 2 phones for my son who actually found the item. he made a mistake and selected these no contract phones. tried to contact the seller for refund or trade, but was ignored.",False
ORD423852,ID1525908932,2022-02-11,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",7980,29.266,-37.8232542,144.9780021,50,Summer,False,0.90622,nunca llegó el producto nunca llegó este producto...fue extraviado...y demoraron en avisar... motivo por el cual no pude realizar otra compra,False
ORD443376,ID0282825744,2022-12-16,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",20985,38.233,-37.8024255,144.95339199999995,50,Summer,False,1.26908,five stars love it!,True
ORD253946,ID0053132174,2022-04-01,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('iStream', 2)]",8835,61.916,-37.7992136,144.9533168,25,Autumn,True,1.59587,five stars have used this for a few months and very pleased with it.,True
ORD121815,ID0767752928,2022-03-05,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,70.887,-37.80320070000001,144.9700517,0,Autumn,True,1.71421,all bad horrible. my previous comment was deleted. i haven't been able to get in contact with anyone.,False
ORD170454,ID3213448164,2022-04-04,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,60.557,-37.8078068,144.96140269999995,25,Autumn,True,1.37206,great service.....😄😄 love the phone....,True
ORD171554,ID1462399059,2022-05-31,Bakers,"[('Thunder line', 2), ('iStream', 1), ('Toshika 750', 1)]",8830,71.483,-37.8200279,145.015796,0,Autumn,False,2.1254,"s7 preused sadly the product did not arrive 2 days early as required, but otherwise i was pleased.",True
ORD468583,ID1224869059,2022-08-12,Thompson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,47.653,-37.8136879,144.9407992,25,Winter,False,0.56282,"the best phone indiscutiblemente uno de los mejores teléfonos que he poseído, 5 estrellas en todos los aspectos.",True
ORD136878,ID0255061151,2022-05-16,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",6445,49.145,-37.8086179,144.97099619999997,25,Autumn,True,1.11787,"one of the worst phones i've ever used one of the worst phones i've ever used, not even a week after i got it, it was slow and clunky.",True
ORD297201,ID5002595110,2022-05-05,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 1), ('iAssist Line', 2)]",15980,31.827,-37.8121147,144.9533483,50,Autumn,True,0.55572,it's a scam this phone won't work on 4g in the us. they should have told me,False
ORD162508,ID0774518620,2022-07-04,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",5845,78.642,-37.8064576,144.9597134,0,Winter,True,1.30972,four stars everything as expected. thanks,True
ORD179994,ID0589419785,2022-12-19,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2), ('Universe Note', 1)]",13620,71.035,-37.8095675,144.9724362,25,Summer,False,1.03645,top quality and the best phone i've ever owned. this is the best phone i've ever owned. top quality and exceeds all expectations.,True
ORD099092,ID0294620114,2022-07-02,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2)]",33150,62.621,-37.8192271,144.96292350000004,0,Winter,False,0.58702,"i was contemplating to buy either the insignia 10.1 or the inferno hd8, i'm so glad i chose the latter. it is so fast and sufficient for my needs. i also downloaded google play on the tablet even making this a better purchase. for $59, you can't go wrong with this purchase.",True
ORD432473,ID4633770171,2022-02-04,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iStream', 1), ('iAssist Line', 2)]",10150,69.298,-37.8073473,144.94552219999997,0,Summer,False,0.60827,memory best buy,True
ORD117180,ID2473002363,2022-12-20,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,54.44,-37.8042179,145.00257209999995,25,Summer,False,0.9113,becarful of dropping it.... very weak lcd but great phone awesome phone. bought a few of them. phone literally broke a week and a half after i received it. the lcd started to bleed then went purple. contacted digico and got a full refund,True
ORD197735,ID1686719039,2022-04-13,Thompson,"[('pearTV', 2), ('Thunder line', 1)]",14800,40.918,-37.8014968,144.9548846,50,Autumn,True,1.42139,five stars very good,True
ORD106399,ID0202736643,2022-06-14,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",9080,80.165,-37.80530220000001,144.93480549999995,0,Winter,True,1.35517,... phone has some software glitches but overall its a good this phone has some software glitches but overall its a good phone,True
ORD216212,ID0589504692,2022-11-21,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1)]",5675,103.864,-37.8202485,144.9573102,0,Spring,True,1.09201,good condition not a bad product i like it overall no scratches very good condition except for the fact that my phone isn’t unlocked,True
ORD221944,ID0581733257,2022-09-24,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",26840,42.677,-37.8047365,144.9270512,50,Spring,False,1.96975,five stars amazing!!,True
ORD025658,ID3215106491,2022-01-05,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Toshika 750', 1), ('iStream', 2)]",19690,38.628,-37.8086478,144.9529789,50,Summer,True,0.68625,worst phone ever... this phone started lagging in the first week itself. battery life is reducing day by day. touch screen has stopped working in between. would never recommend this phone to anyone....,False
ORD437417,ID2213981059,2022-04-21,Bakers,"[('Universe Note', 2), ('iStream', 2)]",7200,49.623,-37.8006918,144.98399640000005,25,Autumn,True,1.43152,one star when the company sent it to me it was defective,False
ORD208666,ID6167266649,2022-04-29,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",23580,39.216,-37.8096588,144.9640636,25,Autumn,False,1.10562,one star camera is very low quality. phone is slow second sim is not working. ...,False
ORD332980,ID0030948030,2022-10-25,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,42.77,-37.81266710000001,145.00026169999995,50,Spring,True,0.53298,should say at&t and sprint what phone should be advertised is at&t and sprint cuz when you google it it shows up you ask verizon,False
ORD013171,ID0581708504,2022-07-04,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 1), ('iStream', 1)]",31895,33.503,-37.8055238,144.92836819999997,50,Winter,True,1.82711,fraud phone didn't work. seller is selling defective things,False
ORD412124,ID0746907669,2022-06-25,Bakers,"[('iAssist Line', 2), ('pearTV', 1)]",10760,64.864,-37.8259922,145.0171451,25,Winter,True,2.62371,"nice phone, good battery backup nice phone, good battery backup, no hang problem, no heating prob, works great, its finger print sensor does not works well....",True
ORD392649,ID0579988733,2022-05-11,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",7360,58.477,-37.8078691,144.9419796,25,Autumn,True,0.69736,five stars excellent.,True
ORD366695,ID0746917979,2022-11-10,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 2)]",30160,81.853,-37.8246994,144.9848642,25,Spring,True,1.50827,great great product,True
